Año,Mes ,Quincena,INPC (quincenal),Tasa Anual (Quincenal)  (Indicador 1a Quincena),Tasa anual mensual  (Indicador 2a Quincena),Indicador: tasa de inflación
1989,1,1,6.3211,36.32%,,36.32%
1989,1,2,6.37695,32.87%,34.56%,34.56%
1989,2,1,6.42563,27.45%,,27.45%
1989,2,2,6.44474,24.37%,25.89%,25.89%
1989,3,1,6.48705,21.65%,,21.65%
1989,3,2,6.52284,20.46%,21.05%,21.05%
1989,4,1,6.58968,19.23%,,19.23%
1989,4,2,6.61478,19.16%,19.20%,19.20%
1989,5,1,6.67,18.78%,,18.78%
1989,5,2,6.7162,18.31%,18.54%,18.54%
1989,6,1,6.76336,17.83%,,17.83%
1989,6,2,6.78541,17.34%,17.58%,17.58%
1989,7,1,6.82903,16.84%,,16.84%
1989,7,2,6.85527,16.78%,16.81%,16.81%
1989,8,1,6.89719,16.72%,,16.72%
1989,8,2,6.91748,16.97%,16.85%,16.85%
1989,9,1,6.95319,16.96%,,16.96%
1989,9,2,6.99359,17.63%,17.30%,17.30%
1989,10,1,7.0603,18.19%,,18.19%
1989,10,2,7.09275,18.07%,18.13%,18.13%
1989,11,1,7.15137,18.06%,,18.06%
1989,11,2,7.20035,18.35%,18.21%,18.21%
1989,12,1,7.32782,18.65%,,18.65%
1989,12,2,7.50824,20.74%,19.70%,19.70%
1990,1,1,7.72941,22.28%,,22.28%
1990,1,2,7.82266,22.67%,22.48%,22.48%
1990,2,1,7.91467,23.17%,,23.17%
1990,2,2,7.98957,23.97%,23.57%,23.57%
1990,3,1,8.06669,24.35%,,24.35%
1990,3,2,8.11793,24.45%,24.40%,24.40%
1990,4,1,8.18087,24.15%,,24.15%
1990,4,2,8.25008,24.72%,24.43%,24.43%
1990,5,1,8.32046,24.74%,,24.74%
1990,5,2,8.39722,25.03%,24.89%,24.89%
1990,6,1,8.51062,25.83%,,25.83%
1990,6,2,8.57526,26.38%,26.11%,26.11%
1990,7,1,8.663,26.86%,,26.86%
1990,7,2,8.73447,27.41%,27.13%,27.13%
1990,8,1,8.82487,27.95%,,27.95%
1990,8,2,8.86903,28.21%,28.08%,28.08%
1990,9,1,8.94629,28.66%,,28.66%
1990,9,2,8.99983,28.69%,28.68%,28.68%
1990,10,1,9.07756,28.57%,,28.57%
1990,10,2,9.12656,28.67%,28.62%,28.62%
1990,11,1,9.23476,29.13%,,29.13%
1990,11,2,9.45269,31.28%,30.21%,30.21%
1990,12,1,9.57994,30.73%,,30.73%
1990,12,2,9.69649,29.14%,29.93%,29.93%
1991,1,1,9.84538,27.38%,,27.38%
1991,1,2,9.92238,26.84%,27.11%,27.11%
1991,2,1,10.02238,26.63%,,26.63%
1991,2,2,10.09047,26.30%,26.46%,26.46%
1991,3,1,10.17359,26.12%,,26.12%
1991,3,2,10.22609,25.97%,26.04%,26.04%
1991,4,1,10.28822,25.76%,,25.76%
1991,4,2,10.32515,25.15%,25.45%,25.45%
1991,5,1,10.37704,24.72%,,24.72%
1991,5,2,10.43785,24.30%,24.51%,24.51%
1991,6,1,10.50413,23.42%,,23.42%
1991,6,2,10.52917,22.79%,23.10%,23.10%
1991,7,1,10.58872,22.23%,,22.23%
1991,7,2,10.63045,21.71%,21.97%,21.97%
1991,8,1,10.67039,20.91%,,20.91%
1991,8,2,10.69645,20.60%,20.76%,20.76%
1991,9,1,10.76734,20.36%,,20.36%
1991,9,2,10.81237,20.14%,20.25%,20.25%
1991,10,1,10.87616,19.81%,,19.81%
1991,10,2,10.95452,20.03%,19.92%,19.92%
1991,11,1,11.11362,20.35%,,20.35%
1991,11,2,11.25913,19.11%,19.72%,19.72%
1991,12,1,11.39369,18.93%,,18.93%
1991,12,2,11.50567,18.66%,18.79%,18.79%
1992,1,1,11.61674,17.99%,,17.99%
1992,1,2,11.69882,17.90%,17.95%,17.95%
1992,2,1,11.77044,17.44%,,17.44%
1992,2,2,11.82136,17.15%,17.30%,17.30%
1992,3,1,11.88977,16.87%,,16.87%
1992,3,2,11.94213,16.78%,16.82%,16.82%
1992,4,1,12.00305,16.67%,,16.67%
1992,4,2,12.04129,16.62%,16.64%,16.64%
1992,5,1,12.08459,16.46%,,16.46%
1992,5,2,12.11829,16.10%,16.28%,16.28%
1992,6,1,12.1654,15.82%,,15.82%
1992,6,2,12.20129,15.88%,15.85%,15.85%
1992,7,1,12.24369,15.63%,,15.63%
1992,7,2,12.27686,15.49%,15.56%,15.56%
1992,8,1,12.31796,15.44%,,15.44%
1992,8,2,12.35323,15.49%,15.46%,15.46%
1992,9,1,12.42346,15.38%,,15.38%
1992,9,2,12.46234,15.26%,15.32%,15.32%
1992,10,1,12.51236,15.04%,,15.04%
1992,10,2,12.55263,14.59%,14.82%,14.82%
1992,11,1,12.60692,13.44%,,13.44%
1992,11,2,12.66632,12.50%,12.96%,12.96%
1992,12,1,12.77908,12.16%,,12.16%
1992,12,2,12.85403,11.72%,11.94%,11.94%
1993,1,1,12.95072,11.48%,,11.48%
1993,1,2,13.00392,11.16%,11.32%,11.32%
1993,2,1,13.06495,11.00%,,11.00%
1993,2,2,13.10175,10.83%,10.91%,10.91%
1993,3,1,13.14183,10.53%,,10.53%
1993,3,2,13.17736,10.34%,10.44%,10.44%
1993,4,1,13.21672,10.11%,,10.11%
1993,4,2,13.25424,10.07%,10.09%,10.09%
1993,5,1,13.29206,9.99%,,9.99%
1993,5,2,13.33021,10.00%,10.00%,10.00%
1993,6,1,13.36817,9.89%,,9.89%
1993,6,2,13.40343,9.85%,9.87%,9.87%
1993,7,1,13.4359,9.74%,,9.74%
1993,7,2,13.46435,9.67%,9.70%,9.70%
1993,8,1,13.50548,9.64%,,9.64%
1993,8,2,13.53874,9.60%,9.62%,9.62%
1993,9,1,13.60725,9.53%,,9.53%
1993,9,2,13.63727,9.43%,9.48%,9.48%
1993,10,1,13.66689,9.23%,,9.23%
1993,10,2,13.68906,9.05%,9.14%,9.14%
1993,11,1,13.7247,8.87%,,8.87%
1993,11,2,13.75191,8.57%,8.72%,8.72%
1993,12,1,13.80609,8.04%,,8.04%
1993,12,2,13.88003,7.98%,8.01%,8.01%
1994,1,1,13.93441,7.60%,,7.60%
1994,1,2,13.96633,7.40%,7.50%,7.50%
1994,2,1,14.00581,7.20%,,7.20%
1994,2,2,14.03843,7.15%,7.18%,7.18%
1994,3,1,14.07883,7.13%,,7.13%
1994,3,2,14.10961,7.07%,7.10%,7.10%
1994,4,1,14.14871,7.05%,,7.05%
1994,4,2,14.1778,6.97%,7.01%,7.01%
1994,5,1,14.21577,6.95%,,6.95%
1994,5,2,14.2476,6.88%,6.92%,6.92%
1994,6,1,14.28625,6.87%,,6.87%
1994,6,2,14.31954,6.83%,6.85%,6.85%
1994,7,1,14.35427,6.84%,,6.84%
1994,7,2,14.37838,6.79%,6.81%,6.81%
1994,8,1,14.41691,6.75%,,6.75%
1994,8,2,14.44967,6.73%,6.74%,6.74%
1994,9,1,14.51986,6.71%,,6.71%
1994,9,2,14.55201,6.71%,6.71%,6.71%
1994,10,1,14.59621,6.80%,,6.80%
1994,10,2,14.62828,6.86%,6.83%,6.83%
1994,11,1,14.67332,6.91%,,6.91%
1994,11,2,14.70741,6.95%,6.93%,6.93%
1994,12,1,14.77217,7.00%,,7.00%
1994,12,2,14.86624,7.11%,7.05%,7.05%
1995,1,1,15.21294,9.18%,,9.18%
1995,1,2,15.54102,11.27%,10.23%,10.23%
1995,2,1,15.87872,13.37%,,13.37%
1995,2,2,16.17867,15.25%,14.31%,14.31%
1995,3,1,16.68199,18.49%,,18.49%
1995,3,2,17.26539,22.37%,20.43%,20.43%
1995,4,1,18.12937,28.13%,,28.13%
1995,4,2,18.52275,30.65%,29.39%,29.39%
1995,5,1,18.9269,33.14%,,33.14%
1995,5,2,19.25714,35.16%,34.15%,34.15%
1995,6,1,19.57517,37.02%,,37.02%
1995,6,2,19.82102,38.42%,37.72%,37.72%
1995,7,1,20.02137,39.48%,,39.48%
1995,7,2,20.17781,40.33%,39.91%,39.91%
1995,8,1,20.35936,41.22%,,41.22%
1995,8,2,20.50646,41.92%,41.57%,41.57%
1995,9,1,20.76264,42.99%,,42.99%
1995,9,2,20.94879,43.96%,43.48%,43.48%
1995,10,1,21.17856,45.10%,,45.10%
1995,10,2,21.39111,46.23%,45.66%,45.66%
1995,11,1,21.68532,47.79%,,47.79%
1995,11,2,21.9339,49.14%,48.46%,48.46%
1995,12,1,22.28092,50.83%,,50.83%
1995,12,2,22.75956,53.10%,51.97%,51.97%
1996,1,1,23.19427,52.46%,,52.46%
1996,1,2,23.46524,50.99%,51.72%,51.72%
1996,2,1,23.75112,49.58%,,49.58%
1996,2,2,23.99726,48.33%,48.95%,48.95%
1996,3,1,24.2553,45.40%,,45.40%
1996,3,2,24.54449,42.16%,43.75%,43.75%
1996,4,1,24.98064,37.79%,,37.79%
1996,4,2,25.2064,36.08%,36.93%,36.93%
1996,5,1,25.4455,34.44%,,34.44%
1996,5,2,25.65618,33.23%,33.83%,33.83%
1996,6,1,25.8772,32.19%,,32.19%
1996,6,2,26.0566,31.46%,31.82%,31.82%
1996,7,1,26.24805,31.10%,,31.10%
1996,7,2,26.42401,30.96%,31.03%,31.03%
1996,8,1,26.61187,30.71%,,30.71%
1996,8,2,26.76041,30.50%,30.60%,30.60%
1996,9,1,27.03798,30.22%,,30.22%
1996,9,2,27.18752,29.78%,30.00%,30.00%
1996,10,1,27.37826,29.27%,,29.27%
1996,10,2,27.52422,28.67%,28.97%,28.97%
1996,11,1,27.76863,28.05%,,28.05%
1996,11,2,27.96568,27.50%,27.77%,27.77%
1996,12,1,28.6207,28.45%,,28.45%
1996,12,2,28.89798,26.97%,27.70%,27.70%
1997,1,1,29.36082,26.59%,,26.59%
1997,1,2,29.63681,26.30%,26.44%,26.44%
1997,2,1,29.9016,25.90%,,25.90%
1997,2,2,30.0876,25.38%,25.64%,25.64%
1997,3,1,30.28637,24.86%,,24.86%
1997,3,2,30.44955,24.06%,24.46%,24.46%
1997,4,1,30.62694,22.60%,,22.60%
1997,4,2,30.765,22.05%,22.33%,22.33%
1997,5,1,30.91383,21.49%,,21.49%
1997,5,2,31.03841,20.98%,21.23%,21.23%
1997,6,1,31.18967,20.53%,,20.53%
1997,6,2,31.31224,20.17%,20.35%,20.35%
1997,7,1,31.46308,19.87%,,19.87%
1997,7,2,31.5832,19.52%,19.70%,19.70%
1997,8,1,31.73504,19.25%,,19.25%
1997,8,2,31.87182,19.10%,19.18%,19.18%
1997,9,1,32.14852,18.90%,,18.90%
1997,9,2,32.25071,18.62%,18.76%,18.76%
1997,10,1,32.40298,18.35%,,18.35%
1997,10,2,32.5109,18.12%,18.24%,18.24%
1997,11,1,32.74469,17.92%,,17.92%
1997,11,2,32.89553,17.63%,17.77%,17.77%
1997,12,1,33.14411,15.80%,,15.80%
1997,12,2,33.4155,15.63%,15.72%,15.72%
1998,1,1,33.86442,15.34%,,15.34%
1998,1,2,34.14342,15.21%,15.27%,15.27%
1998,2,1,34.51327,15.42%,,15.42%
1998,2,2,34.68521,15.28%,15.35%,15.35%
1998,3,1,34.92545,15.32%,,15.32%
1998,3,2,35.08347,15.22%,15.27%,15.27%
1998,4,1,35.26186,15.13%,,15.13%
1998,4,2,35.40237,15.07%,15.10%,15.10%
1998,5,1,35.53986,14.96%,,14.96%
1998,5,2,35.68696,14.98%,14.97%,14.97%
1998,6,1,35.95807,15.29%,,15.29%
1998,6,2,36.11077,15.32%,15.31%,15.31%
1998,7,1,36.30782,15.40%,,15.40%
1998,7,2,36.45593,15.43%,15.41%,15.41%
1998,8,1,36.64466,15.47%,,15.47%
1998,8,2,36.81846,15.52%,15.50%,15.50%
1998,9,1,37.16807,15.61%,,15.61%
1998,9,2,37.48668,16.24%,15.92%,15.92%
1998,10,1,37.77903,16.59%,,16.59%
1998,10,2,37.94551,16.72%,16.65%,16.65%
1998,11,1,38.31464,17.01%,,17.01%
1998,11,2,38.75108,17.80%,17.41%,17.41%
1998,12,1,39.29415,18.56%,,18.56%
1998,12,2,39.65165,18.66%,18.61%,18.61%
1999,1,1,40.29404,18.99%,,18.99%
1999,1,2,40.64552,19.04%,19.02%,19.02%
1999,2,1,40.92768,18.59%,,18.59%
1999,2,2,41.09961,18.49%,18.54%,18.54%
1999,3,1,41.29594,18.24%,,18.24%
1999,3,2,41.49342,18.27%,18.26%,18.26%
1999,4,1,41.68703,18.22%,,18.22%
1999,4,2,41.86198,18.25%,18.23%,18.23%
1999,5,1,41.96431,18.08%,,18.08%
1999,5,2,42.0873,17.93%,18.01%,18.01%
1999,6,1,42.24417,17.48%,,17.48%
1999,6,2,42.35999,17.31%,17.39%,17.39%
1999,7,1,42.52475,17.12%,,17.12%
1999,7,2,42.63841,16.96%,17.04%,17.04%
1999,8,1,42.77074,16.72%,,16.72%
1999,8,2,42.87192,16.44%,16.58%,16.58%
1999,9,1,43.17029,16.15%,,16.15%
1999,9,2,43.29989,15.51%,15.83%,15.83%
1999,10,1,43.46077,15.04%,,15.04%
1999,10,2,43.55693,14.79%,14.91%,14.91%
1999,11,1,43.82115,14.37%,,14.37%
1999,11,2,43.97041,13.47%,13.92%,13.92%
1999,12,1,44.19401,12.47%,,12.47%
1999,12,2,44.47703,12.17%,12.32%,12.32%
2000,1,1,44.80927,11.21%,,11.21%
2000,1,2,45.05225,10.84%,11.02%,11.02%
2000,2,1,45.27255,10.62%,,10.62%
2000,2,2,45.38607,10.43%,10.52%,10.52%
2000,3,1,45.53045,10.25%,,10.25%
2000,3,2,45.63106,9.97%,10.11%,10.11%
2000,4,1,45.78634,9.83%,,9.83%
2000,4,2,45.89369,9.63%,9.73%,9.73%
2000,5,1,45.96631,9.54%,,9.54%
2000,5,2,46.05644,9.43%,9.48%,9.48%
2000,6,1,46.22996,9.44%,,9.44%
2000,6,2,46.33788,9.39%,9.41%,9.41%
2000,7,1,46.43375,9.19%,,9.19%
2000,7,2,46.49504,9.04%,9.12%,9.12%
2000,8,1,46.61588,8.99%,,8.99%
2000,8,2,46.82369,9.22%,9.10%,9.10%
2000,9,1,47.03423,8.95%,,8.95%
2000,9,2,47.08791,8.75%,8.85%,8.85%
2000,10,1,47.29515,8.82%,,8.82%
2000,10,2,47.47512,9.00%,8.91%,8.91%
2000,11,1,47.73216,8.92%,,8.92%
2000,11,2,47.84856,8.82%,8.87%,8.87%
2000,12,1,48.19286,9.05%,,9.05%
2000,12,2,48.42249,8.87%,8.96%,8.96%
2001,1,1,48.55969,8.37%,,8.37%
2001,1,2,48.59126,7.86%,8.11%,8.11%
2001,2,1,48.52754,7.19%,,7.19%
2001,2,2,48.55912,6.99%,7.09%,7.09%
2001,3,1,48.72387,7.01%,,7.01%
2001,3,2,48.97776,7.33%,7.17%,7.17%
2001,4,1,49.05067,7.13%,,7.13%
2001,4,2,49.14381,7.08%,7.11%,7.11%
2001,5,1,49.15543,6.94%,,6.94%
2001,5,2,49.26451,6.97%,6.95%,6.95%
2001,6,1,49.31718,6.68%,,6.68%
2001,6,2,49.33555,6.47%,6.57%,6.57%
2001,7,1,49.15902,5.87%,,5.87%
2001,7,2,49.23753,5.90%,5.88%,5.88%
2001,8,1,49.40745,5.99%,,5.99%
2001,8,2,49.57178,5.87%,5.93%,5.93%
2001,9,1,49.90589,6.11%,,6.11%
2001,9,2,49.99487,6.17%,6.14%,6.14%
2001,10,1,50.11945,5.97%,,5.97%
2001,10,2,50.23283,5.81%,5.89%,5.89%
2001,11,1,50.37232,5.53%,,5.53%
2001,11,2,50.35783,5.24%,5.39%,5.39%
2001,12,1,50.4359,4.65%,,4.65%
2001,12,2,50.43375,4.15%,4.40%,4.40%
2002,1,1,50.80101,4.62%,,4.62%
2002,1,2,51.00007,4.96%,4.79%,4.79%
2002,2,1,50.86703,4.82%,,4.82%
2002,2,2,50.86847,4.76%,4.79%,4.79%
2002,3,1,51.01572,4.70%,,4.70%
2002,3,2,51.24032,4.62%,4.66%,4.66%
2002,4,1,51.47135,4.94%,,4.94%
2002,4,2,51.34323,4.48%,4.70%,4.70%
2002,5,1,51.48359,4.74%,,4.74%
2002,5,2,51.53927,4.62%,4.68%,4.68%
2002,6,1,51.71982,4.87%,,4.87%
2002,6,2,51.8055,5.01%,4.94%,4.94%
2002,7,1,51.87285,5.52%,,5.52%
2002,7,2,51.95004,5.51%,5.51%,5.51%
2002,8,1,52.07851,5.41%,,5.41%
2002,8,2,52.13913,5.18%,5.29%,5.29%
2002,9,1,52.3966,4.99%,,4.99%
2002,9,2,52.44685,4.90%,4.95%,4.95%
2002,10,1,52.62454,5.00%,,5.00%
2002,10,2,52.68205,4.88%,4.94%,4.94%
2002,11,1,53.00324,5.22%,,5.22%
2002,11,2,53.154,5.55%,5.39%,5.39%
2002,12,1,53.27418,5.63%,,5.63%
2002,12,2,53.34568,5.77%,5.70%,5.70%
2003,1,1,53.51456,5.34%,,5.34%
2003,1,2,53.53632,4.97%,5.16%,5.16%
2003,2,1,53.6161,5.40%,,5.40%
2003,2,2,53.73214,5.63%,5.52%,5.52%
2003,3,1,53.94403,5.74%,,5.74%
2003,3,2,54.08183,5.55%,5.64%,5.64%
2003,4,1,54.08805,5.08%,,5.08%
2003,4,2,54.12224,5.41%,5.25%,5.25%
2003,5,1,53.89896,4.69%,,4.69%
2003,5,2,53.96164,4.70%,4.70%,4.70%
2003,6,1,53.95076,4.31%,,4.31%
2003,6,2,53.99946,4.24%,4.27%,4.27%
2003,7,1,54.04557,4.19%,,4.19%
2003,7,2,54.06163,4.06%,4.13%,4.13%
2003,8,1,54.15954,4.00%,,4.00%
2003,8,2,54.27092,4.09%,4.04%,4.04%
2003,9,1,54.52788,4.07%,,4.07%
2003,9,2,54.54808,4.01%,4.04%,4.04%
2003,10,1,54.70194,3.95%,,3.95%
2003,10,2,54.77447,3.97%,3.96%,3.96%
2003,11,1,55.15058,4.05%,,4.05%
2003,11,2,55.2345,3.91%,3.98%,3.98%
2003,12,1,55.3578,3.91%,,3.91%
2003,12,2,55.50234,4.04%,3.98%,3.98%
2004,1,1,55.68521,4.06%,,4.06%
2004,1,2,55.86342,4.35%,4.20%,4.20%
2004,2,1,56.04215,4.52%,,4.52%
2004,2,2,56.17374,4.54%,4.53%,4.53%
2004,3,1,56.27735,4.33%,,4.33%
2004,3,2,56.31931,4.14%,4.23%,4.23%
2004,4,1,56.31776,4.12%,,4.12%
2004,4,2,56.44779,4.30%,4.21%,4.21%
2004,5,1,56.23694,4.34%,,4.34%
2004,5,2,56.24678,4.23%,4.29%,4.29%
2004,6,1,56.29859,4.35%,,4.35%
2004,6,2,56.3649,4.38%,4.37%,4.37%
2004,7,1,56.44882,4.45%,,4.45%
2004,7,2,56.51047,4.53%,4.49%,4.49%
2004,8,1,56.72547,4.74%,,4.74%
2004,8,2,56.93062,4.90%,4.82%,4.82%
2004,9,1,57.24508,4.98%,,4.98%
2004,9,2,57.35076,5.14%,5.06%,5.06%
2004,10,1,57.64605,5.38%,,5.38%
2004,10,2,57.74344,5.42%,5.40%,5.40%
2004,11,1,58.11334,5.37%,,5.37%
2004,11,2,58.26098,5.48%,5.43%,5.43%
2004,12,1,58.34905,5.40%,,5.40%
2004,12,2,58.26564,4.98%,5.19%,5.19%
2005,1,1,58.31434,4.72%,,4.72%
2005,1,2,58.30398,4.37%,4.54%,4.54%
2005,2,1,58.40345,4.21%,,4.21%
2005,2,2,58.60342,4.33%,4.27%,4.27%
2005,3,1,58.72153,4.34%,,4.34%
2005,3,2,58.81271,4.43%,4.39%,4.39%
2005,4,1,58.85933,4.51%,,4.51%
2005,4,2,59.09401,4.69%,4.60%,4.60%
2005,5,1,58.84587,4.64%,,4.64%
2005,5,2,58.81012,4.56%,4.60%,4.60%
2005,6,1,58.72464,4.31%,,4.31%
2005,6,2,58.81893,4.35%,4.33%,4.33%
2005,7,1,58.98367,4.49%,,4.49%
2005,7,2,59.02045,4.44%,4.47%,4.47%
2005,8,1,59.06293,4.12%,,4.12%
2005,8,2,59.08106,3.78%,3.95%,3.95%
2005,9,1,59.29139,3.57%,,3.57%
2005,9,2,59.32662,3.45%,3.51%,3.51%
2005,10,1,59.438,3.11%,,3.11%
2005,10,2,59.47116,2.99%,3.05%,3.05%
2005,11,1,59.86902,3.02%,,3.02%
2005,11,2,59.89648,2.81%,2.91%,2.91%
2005,12,1,60.14515,3.08%,,3.08%
2005,12,2,60.35496,3.59%,3.33%,3.33%
2006,1,1,60.54768,3.83%,,3.83%
2006,1,2,60.65958,4.04%,3.94%,3.94%
2006,2,1,60.70206,3.94%,,3.94%
2006,2,2,60.69066,3.56%,3.75%,3.75%
2006,3,1,60.71553,3.40%,,3.40%
2006,3,2,60.8295,3.43%,3.41%,3.41%
2006,4,1,60.84504,3.37%,,3.37%
2006,4,2,60.87768,3.02%,3.20%,3.20%
2006,5,1,60.5798,2.95%,,2.95%
2006,5,2,60.60155,3.05%,3.00%,3.00%
2006,6,1,60.64611,3.27%,,3.27%
2006,6,2,60.64041,3.10%,3.18%,3.18%
2006,7,1,60.77717,3.04%,,3.04%
2006,7,2,60.84141,3.09%,3.06%,3.06%
2006,8,1,61.0217,3.32%,,3.32%
2006,8,2,61.21752,3.62%,3.47%,3.47%
2006,9,1,61.58482,3.87%,,3.87%
2006,9,2,61.8884,4.32%,4.09%,4.09%
2006,10,1,62.06299,4.42%,,4.42%
2006,10,2,61.95057,4.17%,4.29%,4.29%
2006,11,1,62.26762,4.01%,,4.01%
2006,11,2,62.39661,4.17%,4.09%,4.09%
2006,12,1,62.63751,4.14%,,4.14%
2006,12,2,62.74734,3.96%,4.05%,4.05%
